,irradiance_w_m2
2025-03-26 05:51:10.647918,0.0
2025-03-26 05:52:10.647918,0.0
2025-03-26 05:53:10.647918,0.0
2025-03-26 05:54:10.647918,0.0
2025-03-26 05:55:10.647918,0.0
2025-03-26 05:56:10.647918,0.0
2025-03-26 05:57:10.647918,0.0
2025-03-26 05:58:10.647918,0.0
2025-03-26 05:59:10.647918,0.0
2025-03-26 06:00:10.647918,0.0
2025-03-26 06:01:10.647918,0.0
2025-03-26 06:02:10.647918,0.0
2025-03-26 06:03:10.647918,0.0
2025-03-26 06:04:10.647918,0.0
2025-03-26 06:05:10.647918,0.0
2025-03-26 06:06:10.647918,0.0
2025-03-26 06:07:10.647918,0.0
2025-03-26 06:08:10.647918,0.0
2025-03-26 06:09:10.647918,0.0
2025-03-26 06:10:10.647918,0.0
2025-03-26 06:11:10.647918,0.0
2025-03-26 06:12:10.647918,0.0
2025-03-26 06:13:10.647918,0.0
2025-03-26 06:14:10.647918,0.0
2025-03-26 06:15:10.647918,0.0
2025-03-26 06:16:10.647918,0.0
2025-03-26 06:17:10.647918,0.0
2025-03-26 06:18:10.647918,0.0
2025-03-26 06:19:10.647918,0.0
2025-03-26 06:20:10.647918,0.0
2025-03-26 06:21:10.647918,0.0
2025-03-26 06:22:10.647918,0.0
2025-03-26 06:23:10.647918,0.0
2025-03-26 06:24:10.647918,0.0
2025-03-26 06:25:10.647918,0.0
2025-03-26 06:26:10.647918,0.0
2025-03-26 06:27:10.647918,0.0
2025-03-26 06:28:10.647918,0.0
2025-03-26 06:29:10.647918,0.0
2025-03-26 06:30:10.647918,0.0
2025-03-26 06:31:10.647918,0.0
2025-03-26 06:32:10.647918,0.0
2025-03-26 06:33:10.647918,0.0
2025-03-26 06:34:10.647918,0.0
2025-03-26 06:35:10.647918,0.0
2025-03-26 06:36:10.647918,1.550181550958532
2025-03-26 06:37:10.647918,3.426722323307586
2025-03-26 06:38:10.647918,4.5813584499706
2025-03-26 06:39:10.647918,6.108342253049492
2025-03-26 06:40:10.647918,7.6352097620968715
2025-03-26 06:41:10.647918,9.161931907756298
2025-03-26 06:42:10.647918,10.688479623438841
2025-03-26 06:43:10.647918,12.214823845873982
2025-03-26 06:44:10.647918,16.043399211130826
2025-03-26 06:45:10.647918,15.26678557786667
2025-03-26 06:46:10.647918,16.79234498246967
2025-03-26 06:47:10.647918,18.317584685029843
2025-03-26 06:48:10.647918,19.84247564718185
2025-03-26 06:49:10.647918,21.366988837199838
2025-03-26 06:50:10.647918,22.89109523055022
2025-03-26 06:51:10.647918,24.41476581044422
2025-03-26 06:52:10.647918,25.937971568390314
2025-03-26 06:53:10.647918,27.460683504746527
2025-03-26 06:54:10.647918,43.70482243810813
2025-03-26 06:55:10.647918,9.151352988503731
2025-03-26 06:56:10.647918,9.607669959656938
2025-03-26 06:57:10.647918,21.601008071462232
2025-03-26 06:58:10.647918,12.833747722174698
2025-03-26 06:59:10.647918,10.975488643103494
2025-03-26 07:00:10.647918,11.431021859456227
2025-03-26 07:01:10.647918,19.04606353790363
2025-03-26 07:02:10.647918,41.13808911024343
2025-03-26 07:03:10.647918,42.654270191802084
2025-03-26 07:04:10.647918,44.169639197541095
2025-03-26 07:05:10.647918,45.68416727701896
2025-03-26 07:06:10.647918,47.197825595801696
2025-03-26 07:07:10.647918,48.710585336021765
2025-03-26 07:08:10.647918,66.43984177442127
2025-03-26 07:09:10.647918,51.733293895363
2025-03-26 07:10:10.647918,80.4888195957691
2025-03-26 07:11:10.647918,54.75206276408051
2025-03-26 07:12:10.647918,62.39407977924589
2025-03-26 07:13:10.647918,57.76666205123731
2025-03-26 07:14:10.647918,59.27232634715896
2025-03-26 07:15:10.647918,60.77686218342618
2025-03-26 07:16:10.647918,63.38146991086492
2025-03-26 07:17:10.647918,63.78243392225015
2025-03-26 07:18:10.647918,65.28341260305587
2025-03-26 07:19:10.647918,66.78314838178964
2025-03-26 07:20:10.647918,68.28161270564406
2025-03-26 07:21:10.647918,84.92016039892955
2025-03-26 07:22:10.647918,71.27461289906171
2025-03-26 07:23:10.647918,133.27712049910681
2025-03-26 07:24:10.647918,74.2621852547562
2025-03-26 07:25:10.647918,125.976060980452
2025-03-26 07:26:10.647918,77.24410225752582
2025-03-26 07:27:10.647918,78.7328690203534
2025-03-26 07:28:10.647918,80.22013682284582
2025-03-26 07:29:10.647918,81.70587734956555
2025-03-26 07:30:10.647918,83.19006231415945
2025-03-26 07:31:10.647918,84.67266345988278
2025-03-26 07:32:10.647918,86.15365256014684
2025-03-26 07:33:10.647918,87.63300141905398
2025-03-26 07:34:10.647918,89.11068187193437
2025-03-26 07:35:10.647918,90.58666578588218
2025-03-26 07:36:10.647918,92.0609250602913
2025-03-26 07:37:10.647918,93.53343162739024
2025-03-26 07:38:10.647918,95.00415745277652
2025-03-26 07:39:10.647918,96.47307453595046
2025-03-26 07:40:10.647918,149.89531248549753
2025-03-26 07:41:10.647918,99.40537064637167
2025-03-26 07:42:10.647918,100.86869384693024
2025-03-26 07:43:10.647918,117.24228838006154
2025-03-26 07:44:10.647918,103.78955124144922
2025-03-26 07:45:10.647918,105.2470298264952
2025-03-26 07:46:10.647918,106.7025046598036
2025-03-26 07:47:10.647918,108.1559480312316
2025-03-26 07:48:10.647918,32.88219968079377
2025-03-26 07:49:10.647918,111.05662974178267
2025-03-26 07:50:10.647918,156.81181830768705
2025-03-26 07:51:10.647918,273.88129750460047
2025-03-26 07:52:10.647918,200.22501784714086
2025-03-26 07:53:10.647918,116.83240073181871
2025-03-26 07:54:10.647918,118.83144997657332
2025-03-26 07:55:10.647918,148.45255502254196
2025-03-26 07:56:10.647918,121.14096997712204
2025-03-26 07:57:10.647918,122.5725834408133
2025-03-26 07:58:10.647918,124.00186329920047
2025-03-26 07:59:10.647918,125.4287823408552
2025-03-26 08:00:10.647918,126.85331339929587
2025-03-26 08:01:10.647918,128.27542935350456
2025-03-26 08:02:10.647918,129.6951031284434
2025-03-26 08:03:10.647918,174.9885486032064
2025-03-26 08:04:10.647918,368.8428362603629
2025-03-26 08:05:10.647918,133.9392013277804
2025-03-26 08:06:10.647918,135.3488365728864
2025-03-26 08:07:10.647918,159.77758316664801
2025-03-26 08:08:10.647918,138.1603497344931
2025-03-26 08:09:10.647918,139.56217412383594
2025-03-26 08:10:10.647918,280.9102100301896
2025-03-26 08:11:10.647918,142.35782507653025
2025-03-26 08:12:10.647918,143.75159841471745
2025-03-26 08:13:10.647918,145.14263492968425
2025-03-26 08:14:10.647918,146.5309081381006
2025-03-26 08:15:10.647918,147.91639160924353
2025-03-26 08:16:10.647918,339.8717690573251
2025-03-26 08:17:10.647918,150.6788838829024
2025-03-26 08:18:10.647918,152.0558400915453
2025-03-26 08:19:10.647918,153.4299013761766
2025-03-26 08:20:10.647918,464.4031247299505
2025-03-26 08:21:10.647918,171.00721454810716
2025-03-26 08:22:10.647918,157.53445436310236
2025-03-26 08:23:10.647918,198.6820662461163
2025-03-26 08:24:10.647918,160.25587029093532
2025-03-26 08:25:10.647918,201.9050198162662
2025-03-26 08:26:10.647918,162.96508211378986
2025-03-26 08:27:10.647918,164.31504697506062
2025-03-26 08:28:10.647918,165.6618835146942
2025-03-26 08:29:10.647918,167.00556609086217
2025-03-26 08:30:10.647918,168.3460691217851
2025-03-26 08:31:10.647918,169.68336708621757
2025-03-26 08:32:10.647918,295.499825206306
2025-03-26 08:33:10.647918,172.34824603621348
2025-03-26 08:34:10.647918,521.0273288589692
2025-03-26 08:35:10.647918,175.00000000000037
2025-03-26 08:36:10.647918,289.8129251091901
2025-03-26 08:37:10.647918,177.63842703624718
2025-03-26 08:38:10.647918,178.95258012696698
2025-03-26 08:39:10.647918,180.26332621851793
2025-03-26 08:40:10.647918,181.57064035618166
2025-03-26 08:41:10.647918,241.92337194395847
2025-03-26 08:42:10.647918,222.20696515341376
2025-03-26 08:43:10.647918,185.47174248162142
2025-03-26 08:44:10.647918,186.76508057046394
2025-03-26 08:45:10.647918,188.05486292138843
2025-03-26 08:46:10.647918,189.34106497879813
2025-03-26 08:47:10.647918,190.6236622552599
2025-03-26 08:48:10.647918,191.90263033197044
2025-03-26 08:49:10.647918,320.36312802918457
2025-03-26 08:50:10.647918,194.44958155685964
2025-03-26 08:51:10.647918,202.59902593120088
2025-03-26 08:52:10.647918,296.7858080569245
2025-03-26 08:53:10.647918,198.24218292369093
2025-03-26 08:54:10.647918,199.4988669087057
2025-03-26 08:55:10.647918,200.75175272286594
2025-03-26 08:56:10.647918,244.08464535478123
2025-03-26 08:57:10.647918,203.24603449882906
2025-03-26 08:58:10.647918,204.48738297310237
2025-03-26 08:59:10.647918,205.7248383023661
2025-03-26 09:00:10.647918,269.20755991515176
2025-03-26 09:01:10.647918,208.1879753629683
2025-03-26 09:02:10.647918,209.41361019972967
2025-03-26 09:03:10.647918,210.6352581032161
2025-03-26 09:04:10.647918,251.81066089930076
2025-03-26 09:05:10.647918,213.06650015305175
2025-03-26 09:06:10.647918,214.27604801205698
2025-03-26 09:07:10.647918,258.54952149566344
2025-03-26 09:08:10.647918,250.65975326247315
2025-03-26 09:09:10.647918,266.25904357334935
2025-03-26 09:10:10.647918,219.07321526442107
2025-03-26 09:11:10.647918,220.26213686744364
2025-03-26 09:12:10.647918,221.44686499688135
2025-03-26 09:13:10.647918,251.27861308759952
2025-03-26 09:14:10.647918,255.570873596196
2025-03-26 09:15:10.647918,132.40866603866377
2025-03-26 09:16:10.647918,291.65374479364
2025-03-26 09:17:10.647918,227.30681691556393
2025-03-26 09:18:10.647918,481.0709292645109
2025-03-26 09:19:10.647918,497.4208533488906
2025-03-26 09:20:10.647918,230.77103528502423
2025-03-26 09:21:10.647918,250.80723293995194
2025-03-26 09:22:10.647918,233.05858310029245
2025-03-26 09:23:10.647918,239.5539828271566
2025-03-26 09:24:10.647918,235.32838260213273
2025-03-26 09:25:10.647918,236.45657266548017
2025-03-26 09:26:10.647918,351.448729996328
2025-03-26 09:27:10.647918,238.69942602187385
2025-03-26 09:28:10.647918,358.54630236413203
2025-03-26 09:29:10.647918,240.92410149281363
2025-03-26 09:30:10.647918,242.02956952379415
2025-03-26 09:31:10.647918,595.9029371554342
2025-03-26 09:32:10.647918,308.6731510383787
2025-03-26 09:33:10.647918,245.31824250494816
2025-03-26 09:34:10.647918,246.40515355958942
2025-03-26 09:35:10.647918,247.4873734152923
2025-03-26 09:36:10.647918,547.4028157738286
2025-03-26 09:37:10.647918,249.63765720396276
2025-03-26 09:38:10.647918,250.7056801986284
2025-03-26 09:39:10.647918,251.7689301185274
2025-03-26 09:40:10.647918,252.8273867209141
2025-03-26 09:41:10.647918,253.8810298543005
2025-03-26 09:42:10.647918,254.92983945884006
2025-03-26 09:43:10.647918,298.32375750769614
2025-03-26 09:44:10.647918,257.0128783024902
2025-03-26 09:45:10.647918,258.0470678835439
2025-03-26 09:46:10.647918,259.07634462039175
2025-03-26 09:47:10.647918,260.100688917087
2025-03-26 09:48:10.647918,261.120081271594
2025-03-26 09:49:10.647918,262.1345022761501
2025-03-26 09:50:10.647918,263.14393261764155
2025-03-26 09:51:10.647918,582.3794705530361
2025-03-26 09:52:10.647918,464.00682294601114
2025-03-26 09:53:10.647918,470.67417506343315
2025-03-26 09:54:10.647918,267.13136442388515
2025-03-26 09:55:10.647918,268.1155550916425
2025-03-26 09:56:10.647918,273.38187232096027
2025-03-26 09:57:10.647918,270.06860418570244
2025-03-26 09:58:10.647918,386.65059549051676
2025-03-26 09:59:10.647918,272.00108650993894
2025-03-26 10:00:10.647918,272.9595690825079
2025-03-26 10:01:10.647918,273.9128548983443
2025-03-26 10:02:10.647918,274.8609258082603
2025-03-26 10:03:10.647918,339.6667266488951
2025-03-26 10:04:10.647918,276.741350810345
2025-03-26 10:05:10.647918,426.86606028475273
2025-03-26 10:06:10.647918,278.6007008871178
2025-03-26 10:07:10.647918,279.5224285165527
2025-03-26 10:08:10.647918,280.43883444187156
2025-03-26 10:09:10.647918,281.3499012160265
2025-03-26 10:10:10.647918,282.255611493618
2025-03-26 10:11:10.647918,283.1559480312308
2025-03-26 10:12:10.647918,284.0508936877537
2025-03-26 10:13:10.647918,284.9404314247113
2025-03-26 10:14:10.647918,96.74042547501627
2025-03-26 10:15:10.647918,86.01096465034405
2025-03-26 10:16:10.647918,530.7634136925508
2025-03-26 10:17:10.647918,288.4441660177055
2025-03-26 10:18:10.647918,289.30641219451616
2025-03-26 10:19:10.647918,290.1631503942649
2025-03-26 10:20:10.647918,291.0143643058912
2025-03-26 10:21:10.647918,291.8600377235094
2025-03-26 10:22:10.647918,292.70015454671505
2025-03-26 10:23:10.647918,293.53469878089777
2025-03-26 10:24:10.647918,294.36365453753683
2025-03-26 10:25:10.647918,295.1870060345096
2025-03-26 10:26:10.647918,296.0047375963903
2025-03-26 10:27:10.647918,296.8168336547489
2025-03-26 10:28:10.647918,472.466074990565
2025-03-26 10:29:10.647918,298.42405752393233
2025-03-26 10:30:10.647918,337.4471795378188
2025-03-26 10:31:10.647918,300.00855524573956
2025-03-26 10:32:10.647918,300.7922440255088
2025-03-26 10:33:10.647918,375.26588615536343
2025-03-26 10:34:10.647918,382.37417876137715
2025-03-26 10:35:10.647918,303.108891324553
2025-03-26 10:36:10.647918,303.86958507119937
2025-03-26 10:37:10.647918,304.6244935789645
2025-03-26 10:38:10.647918,305.3736024754788
2025-03-26 10:39:10.647918,332.09481635471275
2025-03-26 10:40:10.647918,306.8543644976277
2025-03-26 10:41:10.647918,307.58598943168795
2025-03-26 10:42:10.647918,308.31175837188516
2025-03-26 10:43:10.647918,309.0316575006247
2025-03-26 10:44:10.647918,309.7456731120651
2025-03-26 10:45:10.647918,310.45379161237696
2025-03-26 10:46:10.647918,335.53392738093095
2025-03-26 10:47:10.647918,311.8522834659283
2025-03-26 10:48:10.647918,312.5426301938976
2025-03-26 10:49:10.647918,313.22702656070857
2025-03-26 10:50:10.647918,341.2766564530579
2025-03-26 10:51:10.647918,314.57791620470846
2025-03-26 10:52:10.647918,372.0450173651629
2025-03-26 10:53:10.647918,315.90484952245134
2025-03-26 10:54:10.647918,579.6900560791023
2025-03-26 10:55:10.647918,317.20772546282785
2025-03-26 10:56:10.647918,391.5667509377609
2025-03-26 10:57:10.647918,318.4864448067896
2025-03-26 10:58:10.647918,319.11671525198057
2025-03-26 10:59:10.647918,404.40024739194666
2025-03-26 11:00:10.647918,320.35901769180623
2025-03-26 11:01:10.647918,548.600612065464
2025-03-26 11:02:10.647918,321.5769235521143
2025-03-26 11:03:10.647918,322.17669870835414
2025-03-26 11:04:10.647918,322.7703400846582
2025-03-26 11:05:10.647918,323.35783637895054
2025-03-26 11:06:10.647918,546.1764781928019
2025-03-26 11:07:10.647918,324.51434909837593
2025-03-26 11:08:10.647918,325.083343505173
2025-03-26 11:09:10.647918,589.9584718025673
2025-03-26 11:10:10.647918,354.7125854624529
2025-03-26 11:11:10.647918,326.7531492740203
2025-03-26 11:12:10.647918,327.2973233901039
2025-03-26 11:13:10.647918,327.83526623693905
2025-03-26 11:14:10.647918,328.3669675728694
2025-03-26 11:15:10.647918,328.89241727506794
2025-03-26 11:16:10.647918,685.7149223170946
2025-03-26 11:17:10.647918,404.47363608978566
2025-03-26 11:18:10.647918,330.4311571374747
2025-03-26 11:19:10.647918,330.93150145976034
2025-03-26 11:20:10.647918,331.42554532328654
2025-03-26 11:21:10.647918,331.9132793221694
2025-03-26 11:22:10.647918,345.3089614616013
2025-03-26 11:23:10.647918,332.86978070330355
2025-03-26 11:24:10.647918,333.3385298751473
2025-03-26 11:25:10.647918,365.99473577417143
2025-03-26 11:26:10.647918,334.2569805600153
2025-03-26 11:27:10.647918,334.70666458706245
2025-03-26 11:28:10.647918,335.14997628168516
2025-03-26 11:29:10.647918,335.5869072038677
2025-03-26 11:30:10.647918,336.01744903507523
2025-03-26 11:31:10.647918,336.4415935784112
2025-03-26 11:32:10.647918,336.85933275877625
2025-03-26 11:33:10.647918,337.2706586230178
2025-03-26 11:34:10.647918,337.67556334008435
2025-03-26 11:35:10.647918,736.2610904752892
2025-03-26 11:36:10.647918,338.46607861988
2025-03-26 11:37:10.647918,405.28320138171574
2025-03-26 11:38:10.647918,364.1614463317325
2025-03-26 11:39:10.647918,495.210132864915
2025-03-26 11:40:10.647918,339.9697244346416
2025-03-26 11:41:10.647918,432.77424172037166
2025-03-26 11:42:10.647918,340.6827404611566
2025-03-26 11:43:10.647918,583.3439291807882
2025-03-26 11:44:10.647918,341.36981217797916
2025-03-26 11:45:10.647918,1000.0
2025-03-26 11:46:10.647918,342.0308872619375
2025-03-26 11:47:10.647918,342.35166025683185
2025-03-26 11:48:10.647918,342.6659153696043
2025-03-26 11:49:10.647918,342.97364661729034
2025-03-26 11:50:10.647918,343.2748481411307
2025-03-26 11:51:10.647918,343.56951420668247
2025-03-26 11:52:10.647918,343.85763920392856
2025-03-26 11:53:10.647918,344.13921764738427
2025-03-26 11:54:10.647918,344.4142441762015
2025-03-26 11:55:10.647918,344.6827135542726
2025-03-26 11:56:10.647918,344.944620670327
2025-03-26 11:57:10.647918,371.78536151395554
2025-03-26 11:58:10.647918,345.4487282960811
2025-03-26 11:59:10.647918,832.5266393292367
2025-03-26 12:00:10.647918,425.7770313162383
2025-03-26 12:01:10.647918,746.5157816345253
2025-03-26 12:02:10.647918,346.3779853868846
2025-03-26 12:03:10.647918,346.5938240595497
2025-03-26 12:04:10.647918,346.8030640854089
2025-03-26 12:05:10.647918,347.0057014808334
2025-03-26 12:06:10.647918,347.2017323879001
2025-03-26 12:07:10.647918,347.3911530744626
2025-03-26 12:08:10.647918,347.5739599342241
2025-03-26 12:09:10.647918,104.32504484604166
2025-03-26 12:10:10.647918,104.37591551334354
2025-03-26 12:11:10.647918,140.75462507849232
2025-03-26 12:12:10.647918,348.2389813878191
2025-03-26 12:13:10.647918,479.18084253848315
2025-03-26 12:14:10.647918,370.36428335918833
2025-03-26 12:15:10.647918,348.66814433211096
2025-03-26 12:16:10.647918,348.79792587421656
2025-03-26 12:17:10.647918,348.92106680659464
2025-03-26 12:18:10.647918,378.88471497820376
2025-03-26 12:19:10.647918,349.1474175909384
2025-03-26 12:20:10.647918,349.25062313351117
2025-03-26 12:21:10.647918,444.3070607863396
2025-03-26 12:22:10.647918,349.4370846950721
2025-03-26 12:23:10.647918,387.18734575036603
2025-03-26 12:24:10.647918,349.59693526973274
2025-03-26 12:25:10.647918,349.66687755365024
2025-03-26 12:26:10.647918,349.73016268425306
2025-03-26 12:27:10.647918,630.0092172009781
2025-03-26 12:28:10.647918,349.8367567928495
2025-03-26 12:29:10.647918,453.2761873465839
2025-03-26 12:30:10.647918,610.9959092407843
2025-03-26 12:31:10.647918,566.1785070051177
2025-03-26 12:32:10.647918,474.21462157508006
2025-03-26 12:33:10.647918,587.6154693467363
2025-03-26 12:34:10.647918,349.99666825225705
2025-03-26 12:35:10.647918,350.0
2025-03-26 12:36:10.647918,455.1697703522175
2025-03-26 12:37:10.647918,349.98667307245995
2025-03-26 12:38:10.647918,349.97001465090244
2025-03-26 12:39:10.647918,349.94669330473687
2025-03-26 12:40:10.647918,349.91670947796814
2025-03-26 12:41:10.647918,349.88006374144504
2025-03-26 12:42:10.647918,349.83675679284954
2025-03-26 12:43:10.647918,349.7867894566835
2025-03-26 12:44:10.647918,349.73016268425306
2025-03-26 12:45:10.647918,349.66687755365024
2025-03-26 12:46:10.647918,349.59693526973274
2025-03-26 12:47:10.647918,349.5203371641008
2025-03-26 12:48:10.647918,349.4370846950721
2025-03-26 12:49:10.647918,349.34717944765345
2025-03-26 12:50:10.647918,349.25062313351117
2025-03-26 12:51:10.647918,349.1474175909384
2025-03-26 12:52:10.647918,349.03756478482006
2025-03-26 12:53:10.647918,348.92106680659487
2025-03-26 12:54:10.647918,655.9701392830556
2025-03-26 12:55:10.647918,373.70377100223556
2025-03-26 12:56:10.647918,348.53172465113164
2025-03-26 12:57:10.647918,560.1605243450318
2025-03-26 12:58:10.647918,348.2389813878191
2025-03-26 12:59:10.647918,348.08266337889563
2025-03-26 13:00:10.647918,347.9197183778118
2025-03-26 13:01:10.647918,496.1392971995685
2025-03-26 13:02:10.647918,347.5739599342241
2025-03-26 13:03:10.647918,347.39115307446286
2025-03-26 13:04:10.647918,570.0543148185191
2025-03-26 13:05:10.647918,347.00570148083375
2025-03-26 13:06:10.647918,346.8030640854089
2025-03-26 13:07:10.647918,346.5938240595497
2025-03-26 13:08:10.647918,346.3779853868846
2025-03-26 13:09:10.647918,666.0140480898735
2025-03-26 13:10:10.647918,345.9265286637162
2025-03-26 13:11:10.647918,345.69091920829817
2025-03-26 13:12:10.647918,345.4487282960811
2025-03-26 13:13:10.647918,782.2508650358102
2025-03-26 13:14:10.647918,344.944620670327
2025-03-26 13:15:10.647918,344.68271355427305
2025-03-26 13:16:10.647918,344.414244176202
2025-03-26 13:17:10.647918,344.13921764738427
2025-03-26 13:18:10.647918,343.85763920392856
2025-03-26 13:19:10.647918,343.56951420668247
2025-03-26 13:20:10.647918,343.2748481411307
2025-03-26 13:21:10.647918,342.97364661729034
2025-03-26 13:22:10.647918,342.6659153696043
2025-03-26 13:23:10.647918,342.35166025683185
2025-03-26 13:24:10.647918,342.0308872619375
2025-03-26 13:25:10.647918,341.7036024919765
2025-03-26 13:26:10.647918,442.8156109310584
2025-03-26 13:27:10.647918,341.0295226748326
2025-03-26 13:28:10.647918,1000.0
2025-03-26 13:29:10.647918,346.46021064801494
2025-03-26 13:30:10.647918,339.9697244346416
2025-03-26 13:31:10.647918,339.60350419659886
2025-03-26 13:32:10.647918,448.0549762285396
2025-03-26 13:33:10.647918,338.8516741323377
2025-03-26 13:34:10.647918,338.46607861988
2025-03-26 13:35:10.647918,338.0740392011737
2025-03-26 13:36:10.647918,337.67556334008435
2025-03-26 13:37:10.647918,337.2706586230178
2025-03-26 13:38:10.647918,101.05779982763306
2025-03-26 13:39:10.647918,100.93247807352357
2025-03-26 13:40:10.647918,100.80523471052257
2025-03-26 13:41:10.647918,168.62224523912442
2025-03-26 13:42:10.647918,125.09602127741893
2025-03-26 13:43:10.647918,148.40636914458804
2025-03-26 13:44:10.647918,100.27709416800458
2025-03-26 13:45:10.647918,247.06322140872896
2025-03-26 13:46:10.647918,100.00155896254418
2025-03-26 13:47:10.647918,99.86093421099106
2025-03-26 13:48:10.647918,99.71840825119699
2025-03-26 13:49:10.647918,99.57398379665105
2025-03-26 13:50:10.647918,331.4255453232874
2025-03-26 13:51:10.647918,330.9315014597612
2025-03-26 13:52:10.647918,330.4311571374747
2025-03-26 13:53:10.647918,329.92452188226264
2025-03-26 13:54:10.647918,98.82348160191894
2025-03-26 13:55:10.647918,98.66772518252039
2025-03-26 13:56:10.647918,122.53463025473532
2025-03-26 13:57:10.647918,98.35057987108172
2025-03-26 13:58:10.647918,534.8785868713346
2025-03-26 13:59:10.647918,98.0259447822061
2025-03-26 14:00:10.647918,97.86082627469372
2025-03-26 14:01:10.647918,439.25446100567837
2025-03-26 14:02:10.647918,325.08334350517384
2025-03-26 14:03:10.647918,324.51434909837593
2025-03-26 14:04:10.647918,323.9391764061485
2025-03-26 14:05:10.647918,323.35783637895054
2025-03-26 14:06:10.647918,322.7703400846582
2025-03-26 14:07:10.647918,322.17669870835414
2025-03-26 14:08:10.647918,321.5769235521143
2025-03-26 14:09:10.647918,320.9710260347932
2025-03-26 14:10:10.647918,320.35901769180623
2025-03-26 14:11:10.647918,319.74091017490997
2025-03-26 14:12:10.647918,415.5301483504323
2025-03-26 14:13:10.647918,318.4864448067906
2025-03-26 14:14:10.647918,317.85011083877885
2025-03-26 14:15:10.647918,317.20772546282785
2025-03-26 14:16:10.647918,356.61070017582017
2025-03-26 14:17:10.647918,315.90484952245134
2025-03-26 14:18:10.647918,315.2443837629058
2025-03-26 14:19:10.647918,314.57791620470846
2025-03-26 14:20:10.647918,522.8432808416485
2025-03-26 14:21:10.647918,313.22702656070857
2025-03-26 14:22:10.647918,312.5426301938976
2025-03-26 14:23:10.647918,311.8522834659283
2025-03-26 14:24:10.647918,311.1559995200083
2025-03-26 14:25:10.647918,310.4537916123781
2025-03-26 14:26:10.647918,309.7456731120651
2025-03-26 14:27:10.647918,309.0316575006247
2025-03-26 14:28:10.647918,308.31175837188516
2025-03-26 14:29:10.647918,307.58598943168795
2025-03-26 14:30:10.647918,306.8543644976277
2025-03-26 14:31:10.647918,432.2361703635262
2025-03-26 14:32:10.647918,305.3736024754788
2025-03-26 14:33:10.647918,315.9684767868318
2025-03-26 14:34:10.647918,573.1138583644175
2025-03-26 14:35:10.647918,308.1908969095666
2025-03-26 14:36:10.647918,302.3424268215391
